"i","j"
1,2
1,54
2,3
2,56
3,4
3,6
3,8
3,56
4,5
4,6
4,56
5,6
5,7
5,16
5,31
5,56
6,7
6,8
7,8
7,9
7,13
7,16
8,9
9,10
9,11
9,13
10,11
11,12
11,13
12,13
13,14
13,16
14,15
14,16
15,16
15,18
16,17
16,18
16,19
16,28
16,29
16,31
17,18
17,19
19,28
19,30
20,21
20,24
20,30
20,38
20,39
20,43
21,22
21,23
21,24
22,23
22,24
22,25
23,25
23,27
24,25
24,43
24,53
25,26
25,27
25,53
26,27
26,53
28,29
28,30
29,30
29,31
29,32
29,34
29,35
29,36
29,37
30,37
30,38
31,32
31,45
31,46
32,34
32,44
32,45
33,34
33,35
33,36
33,38
33,39
33,40
33,41
33,42
33,44
34,35
34,44
35,36
36,37
36,38
37,38
38,39
39,40
39,43
40,41
40,43
41,42
41,43
41,47
41,49
42,44
42,47
43,49
43,52
43,53
44,45
44,46
44,47
45,46
46,47
46,48
47,48
47,49
48,49
48,50
48,51
49,50
49,51
49,52
50,51
51,52
52,53
54,55
